City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
7,Arraial Do Cabo,BR,76.96,clear sky,-22.9661,-42.0278,Pousada Porto Praia
30,Cape Town,ZA,68.41,clear sky,-33.9258,18.4232,Southern Sun Waterfront Cape Town
36,Chuy,UY,75.67,moderate rain,-33.6971,-53.4616,Nuevo Hotel Plaza
37,Bambous Virieux,MU,75.45,scattered clouds,-20.3428,57.7575,Casa Tia Villa
45,Port Alfred,ZA,72.12,overcast clouds,-33.5906,26.891,The Halyards Hotel
46,East London,ZA,72.52,broken clouds,-33.0153,27.9116,Tu Casa
59,Cap Malheureux,MU,75.69,broken clouds,-19.9842,57.6142,Pereybere Hotel & Spa
61,Urucara,BR,74.86,overcast clouds,-2.5364,-57.76,Pousada Maria Bonita
77,Maun,BW,71.29,light rain,-19.9833,23.4167,Enviro Villa
85,Dakar,SN,74.28,clear sky,14.6937,-17.4441,Redface Studios Meublés
89,Sao Felix Do Xingu,BR,71.94,overcast clouds,-6.6447,-51.995,Rio Xingu Camping
90,Tshela,CD,70.93,overcast clouds,-4.9833,12.9333,Hotel Mirador
91,Port Elizabeth,ZA,71.1,broken clouds,-33.918,25.5701,39 On Nile Guest House
92,Puerto Ayora,EC,74.35,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
99,Cabo San Lucas,MX,72.61,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
100,Hobyo,SO,75.45,clear sky,5.3505,48.5268,Halane Hotel and Restaurent
108,Sampit,ID,76.33,overcast clouds,-2.5333,112.95,Aquarius Boutique Hotel Sampit
110,Port Macquarie,AU,76.89,overcast clouds,-31.4333,152.9167,Rydges Port Macquarie
113,Launceston,AU,69.44,overcast clouds,-41.45,147.1667,Hotel Grand Chancellor Launceston
115,Atar,MR,70.16,broken clouds,20.5169,-13.0499,Oumou Elghoura
120,Souillac,MU,75.58,light rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
124,Djambala,CG,68.5,light rain,-2.5447,14.7533,Hotel Ravin D'or
126,Mahanoro,MG,74.12,light rain,-19.9,48.8,BUNGALOW MAHAMANINA
130,Sao Filipe,CV,76.1,clear sky,14.8961,-24.4956,Hotel Xaguate
133,Phan Thiet,VN,73.58,scattered clouds,10.9333,108.1,Hotel Saigon-PT
134,Ariquemes,BR,75.07,light rain,-9.9133,-63.0408,Hotel Sol Nascente - Ariquemes - RO
137,Castro,BR,68.25,few clouds,-24.7911,-50.0119,CHACARA BAILLY
138,Geraldton,AU,73.81,clear sky,-28.7667,114.6,Broadwater Mariner Resort
139,Grand Gaube,MU,75.6,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
141,Sao Joao Da Barra,BR,75.9,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
159,Lima,PE,73.65,moderate rain,-12.0432,-77.0282,Gran Hotel Bolivar Lima
169,Mahebourg,MU,75.49,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
176,Tshikapa,CD,70.3,light rain,-6.4167,20.8,Hôtel Tshia-Muntu de Tshikapa
177,San Isidro,PE,74.79,clear sky,-12.1167,-77.05,Soul Mate-Inn
178,Ilebo,CD,71.02,overcast clouds,-4.3167,20.5833,Hôtel BUMAK
179,Bathsheba,BB,75.81,scattered clouds,13.2167,-59.5167,Atlantis Hotel
181,Ebebiyin,GQ,68.52,overcast clouds,2.1511,11.3353,Vallée-du-Ntem
182,Santa Maria Del Tule,MX,70.21,clear sky,17.0333,-96.6167,Rancho Pitaya B & B
192,Mar Del Plata,AR,73.09,broken clouds,-38.0023,-57.5575,Gran Hotel Mar del Plata
201,Necochea,AR,74.77,broken clouds,-38.5473,-58.7368,dyd -mar Hotel
203,Japura,ID,73.38,light rain,-0.3167,102.35,Rumah mbah Jamah
205,Whyalla,AU,75.09,scattered clouds,-33.0333,137.5833,Foreshore Motor Inn
210,Narasannapeta,IN,68.25,scattered clouds,18.4167,84.05,G.lingaraju home
217,Pisco,PE,73.45,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
222,Mutum,BR,70.34,scattered clouds,-19.8,-41.4383,Hotel do Djalma
227,Saint-Philippe,RE,72.99,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
233,Ampanihy,MG,71.58,clear sky,-24.7,44.75,Angora Hotel
239,Itaituba,BR,75.04,overcast clouds,-4.2761,-55.9836,Hotel Campos
244,Betioky,MG,72.5,clear sky,-23.7167,44.3833,Bungalows Acacias Hotel
246,Saint-Pierre,RE,73.08,broken clouds,-21.3393,55.4781,Lindsey Hôtel
253,Sao Gabriel Da Cachoeira,BR,74.03,heavy intensity rain,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
261,Hambantota,LK,72.0,overcast clouds,6.1241,81.1185,Bungalow 63
262,Bumba,CD,73.74,overcast clouds,2.1833,22.4667,Père Carlos
264,Bandarbeyla,SO,73.35,clear sky,9.4942,50.8122,JABIR HOTEL
281,Dicabisagan,PH,75.43,overcast clouds,17.0818,122.4157,Nancy Montanes Bernardo
283,Richards Bay,ZA,73.24,light rain,-28.783,32.0377,BON Hotel Waterfront Richards Bay
286,Garoua,CM,71.13,scattered clouds,9.3,13.4,Dreamland Hotel Annexe Bockle
294,San Cristobal,VE,75.38,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
295,Lavumisa,SZ,71.46,overcast clouds,-27.31,31.892,ROADSIDE B&B
303,Coihaique,CL,70.41,clear sky,-45.5752,-72.0662,Diego De Almagro Coyhaique
308,Prado,BR,75.92,light rain,-17.3411,-39.2208,INN CORNER RIVER - PRADO - BAHIA - HOUSING AND HOTEL
312,Luanda,AO,77.0,scattered clouds,-8.8368,13.2343,Hotel Fórum
315,Manicore,BR,74.5,overcast clouds,-5.8092,-61.3003,Hotel Durval
319,Tefe,BR,75.16,overcast clouds,-3.3542,-64.7114,Aracati Hotel
324,Aden,YE,75.29,clear sky,12.7794,45.0367,Sama Emirate Hotel
326,Ilo,PE,70.7,broken clouds,-17.6394,-71.3375,Torreblanca Hotel
329,Namibe,AO,75.2,light rain,-15.1961,12.1522,Hotel Chik Chik Namibe
351,Zemio,CF,71.51,overcast clouds,5.0314,25.1361,OCHA Office
356,Kruisfontein,ZA,68.88,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
361,Akyab,MM,70.74,broken clouds,20.15,92.9,Hotel Memory
362,Alta Floresta,BR,72.61,overcast clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
363,Chokwe,MZ,73.83,light rain,-24.5333,32.9833,Complexo Sonho Real
375,Antalaha,MG,73.67,light rain,-14.9003,50.2788,Hotel Vitasoa
379,Yei,SS,72.5,broken clouds,4.095,30.6779,City Link Hotel
383,Ambanja,MG,72.3,overcast clouds,-13.6833,48.45,Hotel Salama and Fast Food
388,Qiongshan,CN,69.78,broken clouds,20.0058,110.3542,Sun City Restaurant
392,Sompeta,IN,68.49,broken clouds,18.9333,84.6,Netaji's Home
394,Januaria,BR,72.28,broken clouds,-15.4833,-44.3667,Hotel Paraguassu
395,Nova Olimpia,BR,76.75,moderate rain,-14.7972,-57.2881,Motel glamour
402,Omboue,GA,76.33,light rain,-1.5746,9.2618,Hotel Olako
409,Angoche,MZ,76.95,overcast clouds,-16.2325,39.9086,Guest House HESADA
416,Bossangoa,CF,74.16,overcast clouds,6.4926,17.4552,LA PERLE DE BOSTON
421,Sawtell,AU,71.92,mist,-30.3833,153.1,The Bungalow Sawtell
422,Hualmay,PE,71.98,scattered clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
425,Feijo,BR,73.38,overcast clouds,-8.1642,-70.3536,Hotel e Restaurante Aҫai
427,Ahipara,NZ,75.4,broken clouds,-35.1667,173.1667,Ahipara Holiday Park
437,Isla Vista,US,68.68,clear sky,34.4133,-119.861,Best Western Plus South Coast Inn
447,Kaeo,NZ,75.33,light rain,-35.1,173.7833,Bushido Lodge
466,Agua Dulce,MX,72.91,scattered clouds,18.1333,-94.1333,Hotel Victoria
469,Oistins,BB,75.29,scattered clouds,13.0667,-59.5333,Butterfly Beach Hotel
475,Nelson Bay,AU,77.0,broken clouds,-32.7167,152.15,Mantra Nelson Bay
478,Carutapera,BR,76.35,overcast clouds,-1.195,-46.02,Lidera
481,Grand-Santi,GF,72.36,scattered clouds,4.25,-54.3833,Hotel La Villa Couacou
491,Da Nang,VN,71.65,mist,16.0678,108.2208,Sun River Hotel
497,Impfondo,CG,72.73,overcast clouds,1.6381,18.0667,Auberge La Place de Jules
498,Buenaventura,CO,74.84,overcast clouds,3.8801,-77.0312,La Casa Blanca Hotel
500,Alem Paraiba,BR,71.4,scattered clouds,-21.8878,-42.7044,Dream'S Motel
504,Kawalu,ID,75.31,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
510,Meulaboh,ID,75.87,broken clouds,4.1363,96.1285,Kost Pria
524,Ovalle,CL,74.35,clear sky,-30.5983,-71.2003,Hotel Altos de Tuqui
530,Gurupi,BR,73.58,overcast clouds,-11.7292,-49.0686,Via Norte Hotel
533,Paysandu,UY,76.6,light rain,-32.3214,-58.0756,Gran Hotel Paysandú
534,Marang,MY,73.31,overcast clouds,5.2056,103.2059,DBarakah Homestay
538,Seguela,CI,72.72,clear sky,7.9611,-6.6731,Hotel le Carrefour
542,Ixtapa,MX,75.22,few clouds,20.7,-105.2,Hotel Plaza Providencia
544,Salta,AR,75.49,broken clouds,-24.7859,-65.4117,Hotel Alejandro I
548,Sambava,MG,75.58,overcast clouds,-14.2667,50.1667,Melrose
558,Altar,MX,69.64,few clouds,30.7,-111.8167,Hotel Maria Elena
561,Tonj,SS,75.47,scattered clouds,7.2737,28.6822,Lakan Hotel
571,Qui Nhon,VN,71.82,broken clouds,13.7667,109.2333,Hoang Yen Canary Hotel
572,Sao Miguel Do Araguaia,BR,73.29,light rain,-13.275,-50.1628,Hotel Executivo Palace
576,Los Andes,CL,76.77,clear sky,-32.8337,-70.5983,Hotel Los Andes
577,Bull Savanna,JM,74.32,few clouds,17.8868,-77.5902,Big Red's
578,Marsh Harbour,BS,69.48,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
584,Wenchi,GH,74.97,clear sky,7.7392,-2.1046,Ebenezer Hotel
587,Porlamar,VE,68.09,scattered clouds,10.958,-63.8491,Hotel Bella Vista
595,Xapuri,BR,72.86,overcast clouds,-10.6517,-68.5044,Pousada dos Chapurys
596,Saint-Paul,RE,73.51,overcast clouds,-21.0096,55.2707,Boucan Canot
598,Rosita,NI,72.77,broken clouds,13.9268,-84.4032,Hospedaje Zeledón
615,Pimenta Bueno,BR,74.66,scattered clouds,-11.6725,-61.1936,Cristalina Palace Hotel
616,Burnie,AU,72.95,overcast clouds,-41.0667,145.9167,Beachfront Voyager Motor Inn
627,Eyl,SO,70.3,clear sky,7.9803,49.8164,Amiin Hotel
639,Praya,CV,73.58,few clouds,14.9215,-23.5087,LT Aparthotel
643,Langsa,ID,73.71,overcast clouds,4.4683,97.9683,OYO 2964 Hotel Ridho
646,Batangafo,CF,71.89,overcast clouds,7.3008,18.2833,OCHA Office
648,Quatre Cocos,MU,73.09,broken clouds,-20.2078,57.7625,Sunrise Attitude Hotel
650,Morant Bay,JM,74.66,few clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
653,Tuy Hoa,VN,72.1,broken clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
654,Teknaf,BD,69.89,overcast clouds,20.8624,92.3058,Forestry Guesthouse
655,Francisco Beltrao,BR,70.5,broken clouds,-26.0811,-53.055,Cristal Palace Hotel
662,Leticia,CO,72.09,overcast clouds,-4.2153,-69.9406,Hotel Amazon Bed and Breakfast / Hotel Amazon B&B
664,Jizan,SA,76.87,clear sky,17.3333,42.6667,شهدان. ابوالحجر
667,Mabaruma,GY,71.51,broken clouds,8.2,-59.7833,Monty Brooms Guest House
669,Sinfra,CI,70.92,clear sky,6.6167,-5.9167,Hote Ivoire Sinfra
671,Pointe Michel,DM,76.35,clear sky,15.25,-61.3833,Castle Comfort Lodge Dive Dominica
686,Pagudpud,PH,76.87,scattered clouds,18.5616,120.7868,Saud Beach Resort and Hotel - 2
692,Caravelas,BR,76.71,moderate rain,-17.7125,-39.2481,Pousada dos Navegantes
707,Dzilam Gonzalez,MX,75.38,broken clouds,21.2833,-88.9333,posadas
718,Bahia De Caraquez,EC,75.38,light rain,-0.6,-80.4167,Saiananda Eco-Hotel
